,bm_sigma_090,bm_sigma_091,bm_sigma_092,bm_sigma_093,bm_sigma_094,bm_sigma_095,bm_sigma_096,bm_sigma_097,bm_sigma_098,bm_sigma_099
247,-1.6420858120135517,-4.1339691499618665,4.947623074491809,-2.1395773606570816,-1.7876350826974405,-1.8450855850667822,-2.1369616628162498,-1.1511681036406625,-3.256812641479578,5.978075207565185
248,-1.8219691438370014,-2.697858745429986,5.618230729974811,-4.17705585142183,-1.5468435842649522,-1.2644308239936237,-1.0129404175748706,-1.82232959072232,-1.889863602962971,6.216276753491309
249,-2.174018551530888,-2.494007590068337,4.335464672240453,-3.026870362157294,-2.1803943463640545,-1.8180915235508757,0.5667275764141776,-1.7647264101161286,-0.09266816817985202,5.763930022088851
250,-3.031599033552909,-1.338613343002841,4.1625877740075685,-3.268767731294429,-4.566996790166609,-1.7697459945537173,1.3541247168739763,-2.033731318219149,-0.9913737452496989,5.225953001860674
251,-0.691820345812733,-2.237194890887179,3.9044266571685236,-2.0771488156117837,-5.562058127260153,-1.2963591382059556,1.5158034749347231,-3.3907879388938276,-2.8951851939558013,2.410586683825481
252,-0.39790728338720294,-2.701704894531422,3.9795793087310583,-1.3368634362767131,-4.939966609069519,0.6373137245396161,1.3339689217311328,-3.9691208171448373,-2.418997367827328,0.9240580054471019
253,-0.7903112886467372,-3.4984691077838543,3.7969922125949584,-1.8019608286957647,-4.99423986255821,-0.568355759817816,1.5218587380321567,-3.1907955644471557,-1.5951893029119049,1.2284248293195958
254,-0.5118011198546256,-5.380613298165175,3.387736098192149,-0.6993725928007316,-4.2099900267211545,-0.7650464108337887,1.6275628521029883,-1.6996326905516332,-2.496409093820969,3.0441205771363853
255,-0.4047575114982159,-4.962727373362703,5.577811006989005,0.03812949826595824,-3.210049861717497,-1.7033435160592152,1.4948386371244167,-3.777256770844071,-2.776683157218661,4.684778671505365
256,-0.033990093630066,-3.570222755968861,6.316101817549818,-0.21547280130779345,-3.389830886143726,-2.6725035164042423,1.1122507599520812,-3.8388853441516346,-3.6676371289189644,2.964907152012862
257,-0.4387370729790664,-3.207690182730741,5.797744226793334,1.0540445782887662,-3.8289792921058723,-2.4178705517171886,0.675042058065797,-4.812165721456477,-4.395689541401789,4.835976383128074
258,-1.2546676275935806,-5.277554332920495,7.0436660631375965,-0.3237928730655458,-2.7832372053063983,-3.424171368168685,0.03970606595992687,-5.047773193125053,-2.045456872195367,5.420451013664079
259,-1.8767537145329598,-4.913804356122306,6.606643989009235,-0.1996459894018836,-1.4244309453024,-4.286887281509683,1.2635437131197869,-6.793821713355104,-2.494459529776048,6.642794505535765
260,-1.8764143927407249,-4.731191393492278,6.436126924915168,0.5047397203117648,-1.1422222106307118,-3.5799347030547577,1.625709967910544,-6.835967128848923,-1.0010464116430333,7.055536728317846
261,-1.7883943081805935,-3.361266431152006,5.796816879175755,-0.01991986994718775,-1.7549793181268571,-3.1716442708491215,1.807361379619207,-4.514330723263344,-1.74981015779515,7.099410986890042
262,0.16388202872689495,-3.3710032117289144,5.592479801755702,0.15704119872796982,-1.9957506087087462,-4.490877555784013,1.7226055551439319,-4.635204781812792,-2.19054502916409,7.638844405247157
263,-2.0885614191965853,-2.5321126372292904,4.100157111053986,-0.42545970422034474,-2.585750737584531,-3.9563286709361147,2.1061116603983945,-3.4182822073809254,-0.5108831907657214,9.775928797212755
264,-1.3537836017890972,-3.4485950579973217,3.6936229222737382,0.33472630369174866,-1.851804241016099,-5.716115796727716,3.3329999688973233,-2.105170657622225,-0.7569482029255375,12.11406991503073
265,-1.6546542400626332,-3.7421015878711934,2.8536797215495056,-1.1464533843650853,-2.842816802892128,-6.340878533229699,2.136899618406649,-2.2698118584158955,-2.6577251941492785,12.255272835933287
266,-1.7875498630672508,-3.145915718304691,3.2668041230156386,-1.2801081590588432,-2.1481448858793772,-6.087178852045448,1.6022217683302273,-3.5619863869159953,-1.6835436828075683,11.091755423454005
267,-0.6753536887777332,-2.498847706851119,3.268450985452775,-0.3428434238685182,-2.180210060682814,-5.569000694513024,1.3582251956532652,-3.8820008283164835,-1.8031242363071,12.111023660429131
268,-1.3052559433888802,-1.4612287112727227,2.1495306876426166,-1.6692400892372918,-0.842342791286548,-3.917542317117689,0.247373406305764,-4.18917533344646,-1.97530787094994,11.423495975901188
269,-2.335874349422027,0.24250226946822262,0.9152752722482977,-1.6120956770021957,0.4889356997199461,-3.651036738681668,1.4548761399874355,-5.791954785839095,-3.4582997746565938,12.36362641635594
270,-0.49226269018595725,1.2101890528944788,-1.1957123335599098,-0.8163950100262536,1.1312522198766397,-2.5550493372839687,1.0216380081324816,-5.662609569364691,-1.4465600513842312,12.917493683256177
271,-1.2956774501629829,2.236277234082805,0.07242955427922615,-0.4558001722626257,1.8088346736453433,-1.9552506091977624,1.4568753874818974,-5.460506782304978,-1.510953406295194,13.245493212417662
272,0.10811790901429941,2.4328497392128723,-1.1221687056582244,1.1607818921353348,1.7348375820527533,-2.150493135777757,1.9081069874586227,-3.925380041380592,-1.5232321014935706,12.322451339445546
273,1.603354568351246,2.157166230787135,0.378849632125998,-0.004585280476453457,2.32911916317189,-4.053744911556942,4.134877525131731,-3.3118764751242673,-1.0602312565495347,13.168379121376269
274,2.7288305613611845,0.5627170002017721,-0.827684923722758,-1.3370022255979566,1.4814905913028247,-3.539385537655838,3.418264670180893,-1.5664484312073468,-0.23087142222041657,11.59699190546824
275,2.565438049410654,0.3250217148616794,-0.45490701882831824,-0.8692110671686344,0.7888870605013591,-3.863526033700749,2.8262885923831056,-1.8832106549021397,-0.8657807346430095,11.995226485452491
276,1.570726782183508,0.6493414375821617,-0.22084028337740697,0.06014135588828762,1.4364809314697198,-2.9226117761738615,3.1644141974027864,-1.062802930024408,-2.9629228075011733,12.471012850733892
277,2.2067993904905427,2.5035673262986857,-0.17420809609555196,-0.5119620060940742,1.3448447454387555,-3.419075424332038,2.016480088313004,-2.9712296385658954,-3.3115274249928266,13.230598064145276
278,2.134371666978537,2.20077077263612,-1.057645169260259,0.548261696597316,1.7523497871475353,-2.5445191788236077,2.085644654179375,-3.432614718390456,-3.487854335890485,12.25674336449018
279,2.9504196759316423,1.5257975099058465,-1.4123827834334295,1.2191646569017132,1.2484919077140804,-2.9621088351548996,1.5161545676589936,-2.8406139424685213,-5.411856680033604,11.860237822561835
280,1.737024036614137,2.558011051603158,-1.047996826352762,-1.3389593256557903,1.6654553807310717,-2.1802682458386915,1.4696789313581562,-2.491259966940215,-5.874323606288943,13.259193837024428
281,2.1647931880441833,2.3638530006863014,0.7565890029657679,-1.7112512790424756,1.6495486658531004,-1.8842082061586862,1.4923247740776944,-2.688142328761307,-3.87196645721882,11.90596741873168
282,2.520293766799643,3.4004333128153936,0.6936435300569156,-1.7670045781708406,1.5371759201809794,-2.160627166632158,-0.0815451356890291,-1.4815696529080258,-4.619036457613679,12.426628737883838
283,2.310651770100238,3.3584201993237732,-2.3592017904761096,-1.4493877233858619,1.0068360428685583,-2.696132396089644,-0.43944131577309414,-1.2234108377530872,-4.21769179594192,12.010589860319902
284,1.903794184264234,4.378777910066625,-2.201090569761933,-1.0896996388794808,2.05223933889315,-4.148974260006166,-0.5454086407501744,-2.183249550667268,-3.827949755918519,12.808699820243973
285,1.2814412195155036,2.108810907222524,-1.9181555886193538,-0.30621390728786824,2.022832291070594,-3.75377190116339,-0.9035623726513646,-1.9732467399549112,-2.5329206103310766,13.570155999828094
286,0.4829433740152622,0.10862439326962492,-1.2100286197989696,0.4559776201637873,3.288957143146659,-5.307813478732362,-0.3521047256748059,-1.3650447886180825,-4.00410400062126,13.70823762830821
287,0.05705875361463075,1.4058738047998833,-1.442236701661113,0.8863990959806721,2.0465151342544545,-3.8768062192295663,-1.6057304456736163,-1.4397970130113404,-3.01459877884951,13.975881796856212
288,-1.3967046908303349,3.3824072444232547,-1.4753239393441757,2.117253933398066,1.2519587965943255,-4.542543247518855,-0.3141135677376501,-2.404430334368738,-3.1168887231489113,14.039959649727647
289,-1.490129941134704,1.7741552601648651,0.22669583449971964,3.498688133250135,0.9996503756383411,-3.298599677955558,0.9048130073611382,-2.9704244424041644,-4.053106539150878,16.820659868184304
290,-0.40913163818593723,0.34743289349529727,1.9528625413055907,4.991206051542029,2.3380618387127337,-2.38841120585668,0.9399367275672259,-3.566974673994128,-6.232884671898746,16.482550585692017
291,-0.5633780891699876,1.2345716283809116,1.6659485416095858,4.825094500238093,1.6192062348655414,-2.852303998703931,1.3822890739812983,-3.537769454476506,-3.0377586153314056,16.70124467665097
292,-0.6023426574950622,0.575949106696941,1.871657667486107,4.66608085734654,1.0037203247737834,-4.430885214514609,0.632960722729678,-3.232304381158374,-3.482776795728977,17.305533280065873
293,-1.5158316399142038,1.7686761233240471,2.1850336492711038,3.185071804198704,0.869261498720369,-3.5694536897080753,-0.41138656956659614,-2.314991443239678,-3.6320396709294327,16.949215088448028
294,0.29341540275500577,0.941960090352964,2.4262402311232827,2.489918495314612,0.4621246883203176,-5.313584106224594,0.34102693797954403,-3.10155575504624,-3.8811372627462286,17.733798689817505
295,-0.5902522208313015,-0.3132474841648929,2.045013243374559,2.479907430762172,-0.37162735246475537,-5.2412888333415,0.07371358872847072,-1.814578264331841,-1.444644347613791,18.122872493187348
296,-2.4326168777927637,0.6897075118004482,1.4902084426548226,2.614451730426103,-0.5771037103170084,-5.638037433352929,-0.6059324667124166,-1.0456332765100296,-2.0972614302951924,16.808728745855557
297,-0.11161785648169298,2.7497001929909617,2.731535554317576,1.7896724407480082,0.6360084728904056,-5.776547941371521,-1.3755935316546486,-1.4154798913685884,-3.5739116938135864,18.007991363102906
298,-0.41702806038327694,1.1544213988176313,3.150173385189274,0.7188404841051583,-0.16865418957882172,-5.871669076083332,-1.5683988503946946,-0.28666559007905223,-5.1193433748037345,17.49287088876538
299,1.1359921779596653,-0.2069680521148689,1.055208085641729,0.37781866733648034,1.114591123327715,-5.165364597058247,-1.5416248171457478,0.7848597595737878,-5.045018696995391,17.52018499853591
300,1.1894474427844688,-0.9153330778077438,0.5083301816539845,0.5095621805416782,0.6714799423230384,-3.2451672504447298,-0.5096611299467293,0.9546847018909201,-4.3710552720419695,17.230926310091156
301,1.5781866379469685,0.284865522296317,0.15362986187847927,1.4303802251780788,1.0960351005924844,-2.142191616356437,0.6876947441222118,0.12301080486481997,-5.187302882892681,18.878415425315097
302,0.8531862762422153,-0.20088000287467456,-0.6252037143588506,1.41790273505594,1.2551097084289098,-3.6209858410265205,0.4291080912840083,-0.7528684404195497,-6.263516506284241,20.013986523808732
303,-0.019294935917061773,0.6783859966142484,-0.6897162931840948,1.9303303014278734,1.0520970141899886,-3.9794749950002064,1.681485089461558,-2.239790627509665,-5.835695748269908,20.61070756187234
304,-1.0184784838174712,-0.7758352648503671,-0.9087571502558862,1.7922742602487505,0.45956122563822877,-4.113248152669774,1.950149430799434,-2.2088174681395873,-6.428598632572874,19.512016395354195
305,-2.042534798335387,-1.7922440573690315,-0.8930117711158303,1.0244572626185056,1.6523712924999936,-4.57525036260738,0.6313193459041073,-2.606049411605353,-6.44411537258114,19.79564075462244
306,-1.808290988115559,-3.448038040033026,0.17807215982798608,2.621619885947532,3.0446010353228754,-3.6315536615311075,1.4152810269306322,-1.9519005220990797,-5.661316002729093,19.560487440309636
307,-1.5771214528614617,-1.8649216467588228,1.2263334122316185,2.814618776712206,1.2141350787022211,-3.6065008709778237,0.6750325501826678,-1.2415067602304353,-6.702360600381774,19.967715532781664
308,-2.5959995680079366,-0.671351574422332,0.8059742965372203,1.743085584343372,1.6268198368208333,-2.678957581598026,-0.401447401055655,-1.289911731175305,-6.355208680266097,19.06266559526456
309,-2.2984524773612756,-0.06620460931751138,-0.186774565157256,1.857949796189318,0.6197172940892561,-4.1118352003284935,-1.1731141589335286,-0.10115549874505425,-6.397857167276637,19.10228736140434
310,-1.5896331952226501,-0.0469555885342991,-0.6034661188045204,1.774486285600127,2.663800872102751,-4.651852862269764,0.7675864539310957,-0.9141988196979155,-5.080614497112115,19.01671800378229
311,-2.6478480650185183,-1.8662771418674504,-1.624077385563573,1.3006816002755095,2.46403500933853,-4.5298628218604335,1.40187525612111,-0.5447840510197645,-4.617862353371954,18.677315908569227
312,-2.2330789737147687,-3.6655806606782866,0.05296763083910716,0.7731172284610809,2.777131816096394,-5.141207284416612,0.8850582991779794,1.3377035094309897,-7.409683225072188,18.56086760652709
313,-2.368459555594738,-4.5782662483374015,0.8227669408410936,2.1300802537186376,2.9498010919977076,-4.58113328627352,0.8147470493028055,1.8974009186511716,-5.690434354271237,17.893575910372082
314,-0.7243338425881307,-2.610849998853174,2.1586764449834774,1.7298603480139378,1.3673072163835724,-4.841621215896204,-0.8439314998907452,1.7519248327215693,-7.391084441452984,15.713790815955724
315,-0.5054262750303624,-0.8023368513382256,-0.18422383564109657,1.684266368475814,0.8802952299602855,-4.791881522910677,-0.585621989485782,1.4640038464911633,-6.225689379416226,15.08916629966427
316,-1.291830792581029,-1.5505284208741998,-3.1754238829351924,1.3522552513675508,-0.14802071932761862,-4.0213604653587565,-0.5311743010013483,1.5147617261794204,-5.253798084528882,13.575158371398528
317,-1.1701441957665086,-1.6171789153583447,-3.170986213509179,-0.5051428837919598,-1.7382936631409498,-3.672490132394611,-0.81668168627037,-0.6547260312716277,-6.186429010556623,15.050993733216941
318,0.3212920396458445,-1.0874844854068253,-3.8580083347264917,-0.6196590226175888,-1.394065471580293,-4.254502496918977,-1.5470682868894161,-2.6934094209217934,-5.605998532909235,13.109816246501634
319,-0.007570079547556896,-0.11412898593144571,-1.9800484702941017,-0.6365506455437044,-2.3775160429186917,-4.6012704585580675,-1.6356651909758022,-2.2326991014993602,-5.633153156032176,12.605781673001353
320,-0.26627967531235075,-0.486638501426879,-3.702808127740174,1.8405872390976084,-0.9506476573869969,-4.102079310206082,-2.2280463700686903,-1.495311166328713,-4.453948570436224,11.125656730578674
321,0.15154512981828663,-0.4395514766229666,-1.9191412313519758,0.5013699721701301,1.1216033371765128,-4.906850984564377,-0.8293094474844933,-1.8290755216998282,-5.416557240345427,11.846341807906489
322,3.2043586196736387,0.5609792564474618,-1.7642993805687779,1.5937724880049235,1.0397443620073807,-4.454851528439547,-1.8267799508611913,-1.2800869959971455,-4.751049739989525,12.761549491348312
323,2.0569997091234593,1.0318034370822677,-2.077549590965373,0.35375201153026126,2.251166454556742,-3.4730967515033733,-2.952922758191759,-0.7531390146555366,-5.606331848446262,11.953659310608067
324,2.5076765682972795,2.9236269299673663,-0.7290737279854527,0.6045110156122735,3.074570044313397,-3.2661184789045725,-2.283110696997834,-1.1443961677975063,-6.475083795512815,14.119960057554469
325,2.9387751535261595,2.731126044027451,-1.3661120553187351,0.6921485612159373,2.6119471321694196,-3.513399484788336,-2.817739422518092,-0.7941500493495472,-6.19918175311869,14.05594516982125
326,2.3226010753239437,1.845687738323952,-0.7524020330286532,-1.0868498528771584,2.253675307501874,-2.435036417442524,-2.05224633156322,-1.418748104121418,-6.018296378561157,13.6246980151965
327,2.2559184641281242,1.1771453170380803,-0.969373072977262,-1.219400372310734,1.9708807272050577,-2.760953755160466,-1.797250285091868,-1.1057170194118657,-5.13773526482403,12.926678970491773
328,2.9052598789825765,1.937568684039225,-0.1868425788081296,-2.4433295465832803,2.8112459403416374,-3.570687514523426,-1.5030494693440983,0.3638691729663912,-5.543128449629913,11.93086125544275
329,2.0240063764704788,1.2679969870804626,0.0383538405063821,-2.448004254063082,3.070146337171662,-3.427428010082175,-1.585370287306774,1.5010198353958182,-4.884838420735018,10.635168456939956
330,1.8053945614323597,1.1051915293155652,0.5637694536211222,-0.3375301632784531,2.382811252897488,-4.203958633780775,0.45317211531006585,0.6908919398692076,-3.935027032670401,10.36794050757239
331,1.7791284375058427,-0.40458512966038995,0.25630475150058196,-0.9717298653735233,3.3091471614990136,-3.7459973598503704,0.1973958242258207,-0.1816129774681291,-2.879951474834677,10.173427838720404
332,2.80207348253741,0.2078484447876276,0.08470948224719285,-0.9270266097168415,2.019851888430387,-3.3819090931537996,-1.1388665352957237,-0.2810485597257699,-1.2099081595800416,10.735479441206124
333,1.5156689100405003,1.0131951924963385,1.3246535368006318,-2.6595141211677036,2.2124757167297853,-1.7736668093812138,-1.5241041459505231,-0.28480349454348586,-1.2572256444914893,12.419498077851381
334,-0.615339200015238,3.1146999760065257,1.2856129922894544,-0.7628563487729827,1.8450605415994699,-2.292370194498882,-1.3751419169526822,0.26975789270403355,-1.6439101833704266,12.378866992637949
335,1.7843987371542247,4.735560671621266,-0.38657418107907415,-1.5145680359003997,2.748090218594804,-2.9677628543815575,-1.9270231072364028,-0.1258740854638833,-1.0619716346585135,12.405317436218759
336,0.7950604728235929,4.6607113382491425,-1.4088140114932604,-1.3122372942519873,3.8310934743999265,-2.163010437178246,-1.5060563251021941,0.18953577416586223,-1.1801318557855769,12.208690557419384
337,-0.19627234927786397,4.438725389278143,-2.727427725345582,-1.3588967471913915,5.0599850931839105,-2.1892236269971517,-2.1450932923234354,-0.25004937462223153,-2.0608089707900072,13.25102030220882
338,-1.667352998820043,3.4477849949725745,-0.027467409841932078,-1.6232968468021718,5.0264299997227635,-3.145339824954447,-1.6356879528129102,-0.7633095667908378,-3.4538249287769975,14.006497035170266
339,-2.038783470267514,3.621137173981943,0.32611909420849783,-0.029912629087381903,6.7312880769413646,-4.332400534715009,-1.1208530242538899,0.4210614211227902,-4.1422615312376365,13.36163937809586
340,-1.0697169829696533,6.396495623817172,-0.31715962978366186,-1.5006949844472919,7.309058215074101,-3.8687909895204955,-2.8998198464118206,-0.5009491721013356,-2.5957487198113554,14.132115518207948
341,-0.34761277148372516,5.717086595761709,-1.091759999657464,-2.587735100318514,6.0637683098573545,-4.360260000503805,-2.2811368573115285,1.2999144990002232,-2.019598303873611,15.365304321877524
342,-1.1949486577843194,5.137798992041334,-0.23384972210145483,-2.795475791556137,6.630758563328977,-4.963639059825702,-2.775129148975779,1.2123072111114075,-2.374784619273567,15.238538367915632
343,-1.8396211539567926,5.060555339447987,-0.7741858548620986,-0.2992717044266868,4.912104316545695,-5.949737387813977,-2.711762484737864,1.6984455873654958,-2.3158671960783908,14.827996741657419
344,-2.0915128451252674,3.6507170139515663,0.35401115700835273,0.08473363849680593,4.6907888907073705,-5.143063907187905,-3.523575842164457,1.3151712657667451,-2.30035270691944,14.598217395492169
345,-0.4168496284628167,2.4873260816726988,0.6451458700477117,1.0969315978627736,4.451188891252081,-4.432782008804301,-3.618052949136838,1.680155858469728,-3.0553096288374015,15.14637286562464
346,1.3629937590966847,1.1729888714560337,-0.7432531288772863,-1.0782154182729757,4.2069938456440115,-5.54617665585142,-3.852399913775841,2.4402989338844923,-3.3056109711346373,13.592307518029104
347,0.7711149919430904,1.8730881195033389,-1.5626066900827742,-2.2537995458376603,2.306394419515624,-4.663318207680041,-3.184234616875902,3.8307360744709067,-3.934869621784523,13.659354369864719
348,0.7591245740848559,2.6160231368574505,-0.8183217506652952,-1.088869005688386,0.5251346539884876,-4.895510997778006,-2.0691152158630763,2.8756894655456455,-2.8695922468853934,13.558016445284673
349,-0.14755739580576277,4.557493724047919,-2.1914518077728156,-2.6025473090299283,0.3378226559606173,-4.526428969383783,-1.7655102617024707,2.935768617604344,-3.5377124122537578,12.766628073095225
350,-0.4874849806407727,2.7200176159663445,-1.321643012026227,-2.248451374024024,2.0788170561585497,-4.444869998812155,-3.0682035044582765,4.141387042546457,-3.4608480845106993,13.311465799826143
351,-0.1692259800167379,2.889009059851634,-0.21033594993542004,-2.49547666375555,1.6663724448860961,-4.511359545831125,-2.5898429942418795,2.9514195458394545,-3.636284624314087,13.743665523956876
352,0.5936033401760177,2.7717079222261773,-1.5227921281397554,-1.5836664426940792,-0.10927383141315539,-4.104922633085347,-1.7548041128057958,4.768408081081006,-5.362000041027537,14.289063578706598
353,1.2132544667510452,4.336839744813672,-0.48029975905157163,-2.2452574760152473,1.0156833339308848,-3.191328866237624,-2.7543142658566087,3.8702936396802188,-4.352710317035454,16.88148100171141
354,0.6454276283032887,1.7095025064422176,-1.9692816746640927,-2.0278177533177866,1.451551807253123,-4.008257929844585,-3.3475649863793278,3.193266397953119,-3.659796070106566,17.868258187781986
355,-0.6550934685616147,1.235889299874565,-1.7272371950970629,0.6805270908948806,1.3836070164303138,-2.832417005863426,-4.589032786299122,5.060846856324717,-3.0074256602730545,17.610034049075708
356,-3.047904894208815,0.8344620748526617,-1.804019961410102,0.8742860774733758,1.3332367840230845,-2.541908165597561,-5.367530484023922,5.405046258421945,-4.349072523278059,16.09133896242666
357,-4.199807492986475,1.403525628860189,-1.520300032426672,0.3832066996688878,0.033386560182815606,-2.2699396693957956,-5.007693027594441,6.296369623184232,-4.382915688676262,15.027042220120613
358,-2.9380867695070103,0.9836578541953873,-0.8365245712512986,-0.08711821308132672,1.3120173289166088,-0.4966409365384248,-7.864348623771043,5.1244018959896955,-3.7003322368015996,14.363585893205936
359,-3.232908683392738,-0.8158197183861332,-0.7968684861758553,2.0192606930772996,1.55316137886183,-1.8961671095455928,-7.788765342224992,4.8706989390181485,-5.587304105956816,13.865522723043481
360,-3.033673425606536,0.2508650461446752,-1.9594577258837425,2.2961861933859424,0.7508570692312493,-1.2405106937108452,-7.7530146720517665,7.3208348808269665,-6.011429700477091,14.70721363692172
361,-3.7412747751368105,-0.332009040239398,-0.10405894797354276,2.3320919696641518,0.9695035847879997,-2.0892984515242627,-7.182035438770931,6.292511296422604,-5.8847106877012365,14.99382534823159
362,-3.195312076221751,-0.035650601515076596,0.915590153996741,1.6965660703176515,0.3860492676965499,-2.3881572141967284,-6.412472970120457,7.240285034047713,-4.981640687761481,14.049683752098
363,-3.553012610932765,-0.14006290167374721,1.0200125506439377,2.8684636150356235,1.4800053235265482,-2.0596306317428748,-5.338654208935872,6.322620536555194,-5.468677694227012,15.23105930808215
364,-2.868703086147749,-0.6893455436369147,0.4392391143238327,2.100134831765767,0.5116506795865267,-1.1220025895680203,-3.3725784539009336,6.11647288161119,-5.589430154238664,13.870904336005044
365,-1.7613213318857432,-0.9045242897122737,0.2053865457961063,1.9312740713858476,1.7159302724083465,-1.7393068357839219,-2.2623232996522495,6.127454188891027,-4.871671543430631,13.650320339476021
366,-1.0402130995047834,-2.6958634961559156,0.15890089792661052,1.8354148929228653,0.3836926971253145,0.2989805491359303,-2.6449241020706578,7.358296616090029,-5.302363888721271,13.536250184964475
367,-0.7615617373201139,-2.8773182707143117,-0.5799212983517787,1.4423568839039624,0.47008006887770365,-0.9730811089211173,-2.7992318023217866,7.621737410247498,-5.317621462295998,12.995725645453275
368,-0.02067317324766338,-2.538610705659398,-1.947259447503566,1.9087953202846084,0.6373873529379402,0.637743465784223,-2.627547377359586,6.188467950280767,-5.8091768055487885,11.331532578019226
369,-0.15779748287513934,-2.02196943685143,-1.5572265959448004,2.405553149957462,1.4998899140447832,-0.6504971324177526,-2.940161605113416,3.7975070714973214,-4.908915539854043,11.313389525139328
370,-1.1364128438442929,-2.168475241185637,-0.8298434680027149,2.642062408903281,0.7926927929372833,-0.1364790781347779,-3.0506184390460396,3.2677992650750687,-2.913651908789534,9.801560477809437
371,0.5343313218848953,-2.1640225250444183,0.14660429233441574,4.490696622325924,1.6693011667753344,-0.4688396785506953,-4.955301258063622,2.560949226049322,-2.8214533483778346,9.474800677077107
372,2.157540469415845,-3.011511886675634,0.34637143198913456,3.6103888998667695,2.8187520994801285,0.3377617797375535,-5.830958540043826,3.0303909576943253,-3.7172194072745244,8.417928666513152
373,3.4786707549071103,-2.2630262516117936,-0.39142094305408337,3.145434280109012,3.7356043204718006,1.3807788711878688,-6.160389497866015,4.506117592359056,-4.037142958894419,8.67711566964771
374,4.4335290767963,-2.6913946855664426,1.734943930616025,2.763812731752566,3.7511344470846093,3.04770714559322,-5.7841830130872145,3.4380632735385865,-4.283386428753651,8.063340188958884
375,4.268884105408064,-2.9994492063120037,3.24808288522295,4.524478685835625,2.787572010660816,2.3361332200573877,-6.671653676927394,3.947675762177865,-4.413399173860277,6.557654120568985
376,3.7547713858252068,-0.43437276926568025,3.608315546979672,2.4644988290194205,3.29385326081381,0.20090727757781046,-4.646224406222827,4.1215064159923305,-2.52858182419347,6.549209099858535
377,2.7342986519831705,0.6335329209948009,2.9601048889421993,3.620450619314183,2.9471920738672135,0.23175200605058105,-4.75807453292716,3.0371807248674685,-2.3252960492175516,6.970224762311346
378,2.4730716069719367,0.6836502948042297,3.460011569164377,3.44557773917554,1.791355093619773,-1.3294613741003187,-5.706082461780555,2.7750364556666445,-3.769204723975601,7.976482450236505
379,0.1704267220689375,1.4250392219825532,3.3995134872037047,1.3057443961041568,1.9288739778908957,-1.8169661598652742,-7.360820654443245,2.1821726023460295,-3.319805651390877,7.868107829909218
380,-0.9368240857792134,0.2856186816706434,2.88785950882927,0.7783221428423006,1.5665721189552828,-1.6394656632761941,-6.946978853149242,0.3480636318716217,-0.9841231092578693,6.040667299499535
381,-1.9214129701916338,1.1420071160894447,4.532156576176927,1.0269297576091003,2.044900774123989,-1.5590761243246174,-6.443087071556903,2.054736366395939,-1.3712842684346414,6.249649164418319
382,0.2571141880047181,2.9718735540720096,2.727125779058808,-0.86985227889677,1.23726204050784,-1.124966275829476,-3.945989855161313,1.9060649928221929,-2.0086476021766004,4.564576381358254
383,-2.227954415785731,2.552297152115079,4.396928987618147,-2.5665239611258133,0.23254372019603764,-2.0472071566589145,-4.404843448096732,1.1255127443577817,-3.4724133092491307,5.08042664247582
384,-2.745769185001619,1.355598717573144,3.4471216083362877,-2.118358109749552,1.4127240944444737,-2.8202333335803176,-5.99098371622805,0.533412864654513,-1.8519091797978608,5.501056325191522
385,-3.819470122594275,-0.3035210871035783,3.2015156220758803,-1.2027903245251503,1.3504127248638276,-2.873387752150069,-5.860530891556283,0.4240307394795783,-2.527149898585442,5.286390433867032
386,-4.143483803364717,-0.3575541130123762,1.1997839046647956,-2.279092646867916,0.6734352785549733,-2.784378528076425,-5.481586867184259,1.9778366514699073,-2.225542276347725,7.3567952218797865
387,-4.221482995303393,-0.6506917750303483,0.2233216575107,-0.6663412719786597,0.25795072819187137,-3.7567042634940373,-5.585589735301743,0.6916351110777674,-0.3972949484746944,7.014854910300759
388,-4.507843780318382,-3.939536288966039e-06,0.28455091075932637,-1.285831802333996,0.32178638240486845,-3.2222954418246585,-6.4372863269881035,0.4918899585877492,-2.3206208672437767,6.379102326164568
389,-4.482250381716264,-1.67338327312111,0.15352095552001932,-0.8343111896269716,0.8138778978065293,-3.7139585564644255,-5.404217620516231,0.30288355612720297,-1.744608208740824,7.043064059209856
390,-5.246588093817272,-1.1625373709571525,-0.5876437227159812,-2.0821609919491157,1.4047402414919072,-4.695061540091156,-4.073180873484976,0.03060219864048469,-2.791916370661541,7.562114428736324
391,-5.026335302872393,-0.8457954574196692,-0.4232359546081957,-0.9328071925694941,3.832716879582379,-4.8518525038896865,-4.901093048976426,0.5009619367398398,-3.0470379649381374,8.206562273702525
392,-3.0484745781466085,-2.190946231025569,0.4768750099053115,-1.5627237666425213,5.031526695843379,-4.445274939907752,-4.571428244884928,0.5693509905405475,-2.2854685768978213,10.972820883358288
393,-1.3873213191683282,-1.0068462545737382,0.5843851131144321,-2.1453202214075584,4.9731466301453375,-4.798178363381801,-4.620915584725478,-0.9465128706222011,-0.4467180338787746,10.008437371827547
394,1.0220291380754218,-2.676534164318493,-0.08537107380393594,-1.3529348865918824,3.581225980828524,-3.6100708931059478,-4.137178551101147,-3.2166108606939257,0.5221223530598973,9.726947332610372
395,1.2462524317312842,-1.4111590708410224,0.14644320330133237,-1.7621548914286147,3.905022386253682,-3.1930511566442292,-4.348931349042927,-2.8944722047264073,2.5162500209313627,8.823238367478554
