,shift_10,shift_20,shift_30,shift_40,shift_50,shift_60,shift_70,shift_80,shift_90
251,0.7766821844942615,0.2602417925505146,-0.2609529546566754,-0.023231392907653695,0.2012663986068144,-0.7743569833046874,-0.40461275500558785,0.9488078911358452,-0.9803406481663587
252,0.9333161944178681,0.1059935066620589,-0.1586167162610129,-0.10159769905336768,0.13936363698428686,-0.806411276517627,-0.36317698260027453,0.9356760349578805,-0.9866295572694381
253,0.9985907124355622,-0.05086469113270424,-0.05454263992931294,-0.17933762159975444,0.0769108707557578,-0.8362552524745839,-0.3210098200845651,0.9211014341531628,-0.9917164102356198
254,0.9661162139294532,-0.2064704314215486,0.05012901697922667,-0.2559718680731749,0.014154572457590263,-0.8638071109119057,-0.2781961865120362,0.9051065616997448,-0.9955950095181315
255,0.8390715290764551,-0.35699218445271874,0.15425144988757775,-0.33102796286064046,-0.04865758747145834,-0.8889913341007069,-0.23482230284295214,0.8877160805316181,-0.9982606296411997
256,0.629892676802348,-0.49872360511352953,0.2566838716317694,-0.4040431601790956,-0.11127771813228017,-0.9117388938357744,-0.19097551830671186,0.8689568055102568,-0.9997100229573113
257,0.3590555406024844,-0.6281747954476945,0.35630401116381005,-0.4745672970570619,-0.17345868647760165,-0.9319874406370258,-0.146744134492126,0.8488576620780445,-0.9999414236039738
258,0.05307154640139547,-0.7421582375253173,0.4520204093881321,-0.5421655687390377,-0.23495509263313188,-0.9496814746451488,-0.10221722751976828,0.8274496416573386,-0.9989545496551436
259,-0.2581074605326689,-0.8378672807130907,0.5427843774158458,-0.6064212094013903,-0.2955242383788104,-0.9647724977428149,-0.05748446865452316,0.8047657538639436,-0.9967506034647104
260,-0.5440211108893731,-0.9129452507276284,0.6276014862196583,-0.6669380616522625,-0.35492708496778963,-0.9772191464846829,-0.012635943719592075,0.7808409756086759,-0.9933322702016154
261,-0.7766821844942547,-0.9655434787776738,0.7055424618063938,-0.7233430189736383,-0.41292919650316195,-0.9869873054717092,0.03223802832437986,0.7557121971655026,-0.9887037145783879
262,-0.9333161944178693,-0.9943668219251286,0.7757533665373263,-0.7752883260470794,-0.46930166514932886,-0.9940502008590834,0.07704707726961386,0.7294181652894033,-0.9828705757770767
263,-0.9985907124355623,-0.9987055538025081,0.8374649550476474,-0.8224537227809151,-0.5238220145267005,-0.9983884737414834,0.1217009636548545,0.7019994234717203,-0.9758399605787867
264,-0.9661162139294523,-0.9784528404315657,0.8900011022596578,-0.8645484188201901,-0.5762750777242499,-0.9999902332144908,0.1661097604955785,0.6734982494249773,-0.9676204347051576
265,-0.8390715290764532,-0.934107370830396,0.9327862111506072,-0.9013128863659124,-0.6264538464650502,-0.998851088966726,0.21018403438498812,0.6439585898937479,-0.9582220123823384
266,-0.6298926768023453,-0.8667610776347556,0.9653515191141266,-0.9325204602502406,-0.674160288073403,-0.9949741633133922,0.2538350256009903,0.6134259928919521,-0.9476561441402168
267,-0.3590555406024812,-0.7780722500926539,0.987340233821439,-0.9579787354026086,-0.7192061270192687,-0.9883700826382209,0.2969748268564648,0.5819475374711199,-0.9359357028617037
268,-0.05307154640140623,-0.6702247014795263,0.9985114423127767,-0.9775307530909617,-0.7614135879558138,-0.9790569482673025,0.33951656033285454,0.5495717611279062,-0.9230749680990917
269,0.25810746053265854,-0.5458739963677111,0.9987427504901828,-0.9910559686245494,-0.8006160973174768,-0.9670602868545946,0.381374552640477,0.5163485849627892,-0.9090896086766493
270,0.5440211108893641,-0.4080820618133951,0.9880316240928614,-0.9984709945520137,-0.8366589407097222,-0.9524129804151581,0.42246450735340974,0.4823292367053393,-0.8939966636005596
271,0.776682184494257,-0.26024179255051816,0.9664954164630707,-0.9997301147727673,-0.8693998734961059,-0.935155176197814,0.46270367477122026,0.4475661717248223,-0.8778145212994958
272,0.9333161944178705,-0.10599350666205548,0.9343700827983409,-0.9948255663919484,-0.898709682172821,-0.9153341766443559,0.5020110185658632,0.41211299214774905,-0.8605628972211894
273,0.9985907124355625,0.05086469113270767,0.8920075949769621,-0.9837875875812523,-0.9244726943153982,-0.8930043097368084,0.5403073789780609,0.37602436420732954,-0.8422628098121787
274,0.9661162139294515,0.20647043142155197,0.8398720852804259,-0.9666842311505491,-0.9465872350849069,-0.8682267800882472,0.5775156322345234,0.33935593395209196,-0.8229365549100442
275,0.8390715290764514,0.35699218445272196,0.7785347612630243,-0.9436209449796765,-0.9649660284921127,-0.8410695011851606,0.6135608458649645,0.302164241443709,-0.8026076785794187
276,0.6298926768023426,0.4987236051135325,0.7086676474823523,-0.9147399218971961,-0.9795365418359036,-0.8116069092413574,0.6483704296061243,0.26450663357632104,-0.7813009484246711
277,0.3590555406024913,0.6281747954476917,0.6310362226576299,-0.8802192230143312,-0.990241271956746,-0.7799197591734198,0.6818742815889094,0.22644117565178168,-0.7590423234144529
278,0.05307154640140281,0.7421582375253148,0.5464910329246463,-0.8402716799189857,-0.9970379721753794,-0.7460949032571546,0.7140049295141859,0.1880265618471711,-0.7358589222546607
279,-0.2581074605326618,0.8378672807130887,0.45595837307433945,-0.7951435824982557,-0.9998998190211571,-0.7102250530714728,0.7446976665330743,0.14932202471262926,-0.7117789903484883
280,-0.5440211108893669,0.912945250727627,0.3604301378732063,-0.7451131604793517,-0.9988155180920338,-0.6724085253824702,0.7738906815578888,0.11038724383904269,-0.6868318653837149
281,-0.7766821844942591,0.9655434787776747,0.26095295465667895,-0.6904888680508189,-0.9937893486284057,-0.6327489726639274,0.8015251837414524,0.07128225383649742,-0.6610479415893202
282,-0.9333161944178718,0.9943668219251297,0.15861671626101653,-0.6316074821399037,-0.9848411466249073,-0.5913550989931654,0.8275455208740399,0.03206735176517711,-0.6344586327047178
283,-0.9985907124355627,0.9987055538025079,0.054542639929316614,-0.5688320260708006,-0.972006226546805,-0.5483403621006526,0.8518992914595208,-0.007196995838277077,-0.6070963337070248
284,-0.9661162139294543,0.9784528404315664,-0.05012901697923009,-0.5025495314051281,-0.9553352419599243,-0.5038226623902813,0.874537450245007,-0.04645024619579731,-0.5789943813427425
285,-0.8390715290764572,0.9341073708303999,-0.15425144988758113,-0.4331686517636659,-0.9348939856241835,-0.4579240197825817,0.8954144069914357,-0.08563187364046464,-0.5501870135120298
286,-0.629892676802351,0.8667610776347574,-0.25668387163177275,-0.36111714334088074,-0.9107631298396182,-0.41077023926657896,0.9144881182862873,-0.12468146294270038,-0.5207093275551652
287,-0.35905554060248807,0.7780722500926518,-0.3563040111638132,-0.2868392276457631,-0.8830379080696705,-0.3624905660770361,0.9317201722133939,-0.16353880246617122,-0.49059723749180983
288,-0.05307154640139938,0.6702247014795237,-0.45202040938813515,-0.21079285272849374,-0.8518277390982252,-0.3132173314422732,0.9470758657094329,-0.202143977009782,-0.4598874302652696
289,0.25810746053266514,0.5458739963677142,-0.5427843774158487,-0.13344686977841683,-0.8172557952036283,-0.2630855898735102,0.9605242744512797,-0.24043746019251744,-0.428617321045179
290,0.5440211108893698,0.40808206181339196,-0.6276014862196609,-0.05527814250056169,-0.7794585160540198,-0.2122327489897454,0.9720383151334778,-0.2783602062388908,-0.3968250076428448
291,0.7766821844942613,0.26024179255050794,-0.7055424618063962,0.023231392907657123,-0.738585070242269,-0.16079819289313105,0.981594800010412,-0.315853741023194,-0.3645492240948912
292,0.9333161944178731,0.10599350666205207,-0.7757533665373285,0.10159769905337108,-0.6947967665857039,-0.10892290012672795,0.9891744835933423,-0.3528602522323754,-0.3318292934718811
293,0.9985907124355621,-0.050864691132704,-0.8374649550476493,0.17933762159975783,-0.648266417513864,-0.05674905726222956,0.9947621014082582,-0.3893226785084357,-0.2987050799691732
294,0.9661162139294535,-0.20647043142154142,-0.8900011022596593,0.25597186807317135,-0.5991776570568512,-0.004419669176339843,0.998346400736492,-0.42518479743290677,-0.26521694033849963
295,0.8390715290764554,-0.3569921844527185,-0.9327862111506059,0.331027962860637,-0.5477242161256679,0.0479218329155406,0.9999201632762065,-0.4603913122177452,-0.23140567471956136
296,0.6298926768023483,-0.4987236051135355,-0.9653515191141256,0.4040431601790987,-0.4941091579448284,0.10013198459441948,0.9994802196790874,-0.4948879369689719,-0.19731247693130277
297,0.35905554060248485,-0.6281747954476944,-0.9873402338214384,0.47456729705706496,-0.438544076654595,0.15206768146359984,0.9970274559329904,-0.5286214803915857,-0.1629788842835466
298,0.053071546401395955,-0.7421582375253124,-0.9985114423127764,0.5421655687390345,-0.3812482622455242,0.20358657138799743,0.9925668115776797,-0.5615399278066967,-0.12844672697027754
299,-0.2581074605326685,-0.8378672807130906,-0.998742750490183,0.6064212094013874,-0.3224478351211334,0.2545474446713357,0.9861072697572528,-0.5935925213543437,-0.09375807710588265
300,-0.5440211108893608,-0.9129452507276254,-0.9880316240928619,0.6669380616522599,-0.2623748537039364,0.3048106211022195,0.9776618391292802,-0.6247298382585066,-0.058955197466858844
301,-0.7766821844942544,-0.9655434787776755,-0.9664954164630717,0.7233430189736406,-0.20126639860682496,0.3542383328077751,0.9672475276671119,-0.6549038670333969,-0.02408049000107365
302,-0.9333161944178692,-0.9943668219251286,-0.9343700827983422,0.7752883260470816,-0.13936363698428347,0.40269510186592244,0.9548853084080662,-0.6840680815137009,0.010823555832448524
303,-0.9985907124355623,-0.9987055538025085,-0.8920075949769638,0.822453722780913,-0.07691087075575437,0.45004811164083564,0.9406000772165345,-0.7121775125945545,0.04571441483044403
304,-0.9661162139294526,-0.9784528404315657,-0.8398720852804279,0.8645484188201883,-0.014154572457586832,0.4961675708242146,0.9244206026470201,-0.7391888175706433,0.08054957785572024
305,-0.8390715290764535,-0.9341073708303935,-0.7785347612630267,0.9013128863659139,0.04865758747146177,0.5409270691841371,0.9063794680080992,-0.7650603469675125,0.11528660362810472
306,-0.6298926768023456,-0.8667610776347557,-0.708667647482355,0.9325204602502419,0.11127771813228357,0.5842039240468058,0.8865130057439728,-0.7897522087620467,0.14988317043250823
307,-0.3590555406024817,-0.7780722500926586,-0.6310362226576273,0.9579787354026076,0.17345868647760504,0.6258795165611906,0.8648612242657601,-0.8132263298930427,0.18429712768145823
308,-0.053071546401392534,-0.6702247014795212,-0.5464910329246434,0.9775307530909639,0.23495509263313522,0.6658396168250325,0.8414677273798817,-0.8354465149671639,0.2184865472691386
309,0.25810746053265804,-0.5458739963677113,-0.4559583730743364,0.9910559686245498,0.29552423837880015,0.7039746969810906,0.81637962647579,-0.8563785020695773,0.252409774654244
310,0.5440211108893637,-0.40808206181338885,-0.3604301378732031,0.9984709945520139,0.3549270849677796,0.7401802314254053,0.789647445649931,-0.8759900155933515,0.2860254796096648
311,0.7766821844942566,-0.2602417925505184,-0.2609529546566756,0.9997301147727672,0.41292919650315213,0.7743569833046896,0.7613250199568914,-0.8942508160061038,0.31929270657704234
312,0.9333161944178704,-0.10599350666206278,-0.15861671626101315,0.9948255663919487,0.4693016651493319,0.806411276517629,0.7314693869927942,-0.9111327464771669,0.3521709245647268
313,0.9985907124355625,0.05086469113270742,-0.05454263992931319,0.9837875875812543,0.5238220145267034,0.8362552524745858,0.7001406720291629,-0.9266097762933811,0.38462007652858815
314,0.9661162139294517,0.2064704314215587,0.05012901697923352,0.9666842311505482,0.5762750777242527,0.8638071109119002,0.6674019669286264,-0.9406580409965675,0.4166006281753936
315,0.8390715290764517,0.35699218445272174,0.15425144988758455,0.9436209449796754,0.6264538464650529,0.8889913341007084,0.6333192030863044,-0.953255879180792,0.4480736161291745
316,0.6298926768023541,0.49872360511352615,0.2566838716317692,0.9147399218971975,0.6741602880734056,0.91173889383577,0.59796101865274,-0.9643838658926844,0.4790006954021389
317,0.35905554060249173,0.628174795447686,0.35630401116380983,0.880219223014333,0.719206127019271,0.931987440637027,0.5613986203058446,-0.9740248425833106,0.5093441861121691
318,0.0530715464014033,0.7421582375253147,0.45202040938813187,0.8402716799189838,0.7614135879558068,0.9496814746451454,0.5237056398500579,-0.9821639435653985,0.5390671193898787
319,-0.25810746053266137,0.8378672807130925,0.5427843774158456,0.7951435824982536,0.8006160973174704,0.9647724977428159,0.48495798593173667,-0.9887886189351713,0.5681332824195241
320,-0.5440211108893666,0.9129452507276269,0.6276014862196582,0.7451131604793494,0.8366589407097241,0.9772191464846836,0.44523369116923295,-0.9938886539233751,0.5965072625587763
321,-0.7766821844942587,0.9655434787776728,0.7055424618063936,0.6904888680508214,0.8693998734961077,0.9869873054717098,0.40461275500558475,-0.9974561846457158,0.6241544904834893
322,-0.9333161944178716,0.9943668219251289,0.7757533665373262,0.631607482139912,0.8987096821728225,0.9940502008590822,0.3631769826002846,-0.9994857102283994,0.6510412823051882
323,-0.9985907124355626,0.9987055538025076,0.8374649550476473,0.5688320260707979,0.9244726943153996,0.9983884737414837,0.3210098200845753,-0.9999741012900804,0.6771348806096198
324,-0.9661162139294508,0.978452840431565,0.8900011022596577,0.5025495314051251,0.946587235084908,0.9999902332144908,0.2781961865120466,-0.9989206047671402,0.7024034943666606
325,-0.8390715290764575,0.9341073708303974,0.9327862111506097,0.4331686517636628,0.9649660284921135,0.9988510889667259,0.2348223028429488,-0.9963268450748589,0.7268163376627697
326,-0.6298926768023514,0.8667610776347611,0.9653515191141248,0.3611171433408842,0.9795365418359042,0.9949741633133917,0.1909755183067085,-0.9921968216026827,0.7503436672089207
327,-0.3590555406024885,0.7780722500926565,0.9873402338214401,0.2868392276457598,0.9902412719567446,0.9883700826382203,0.14674413449212262,-0.9865369025474555,0.7729568185781498
328,-0.05307154640139987,0.6702247014795186,0.9985114423127762,0.2107928527284904,0.9970379721753785,0.9790569482673017,0.10221722751976488,-0.9793558150941214,0.7946282411288209
329,0.25810746053266465,0.5458739963677084,0.9987427504901831,0.13344686977841344,0.9998998190211571,0.9670602868545972,0.05748446865451974,-0.9706646319590377,0.8153315315707735
330,0.5440211108893694,0.4080820618133987,0.9880316240928625,0.05527814250056536,0.9988155180920336,0.952412980415157,0.012635943719588646,-0.9604767543166493,0.8350414661336936
331,0.776682184494261,0.26024179255051505,0.9664954164630708,-0.023231392907646347,0.9937893486284053,0.9351551761978127,-0.03223802832436908,-0.9488078911358486,0.853734031298415
332,0.9333161944178677,0.10599350666205938,0.934370082798341,-0.10159769905336037,0.9848411466249066,0.9153341766443545,-0.07704707726961728,-0.9356760349578843,0.871386453053645
333,0.9985907124355621,-0.050864691132710846,0.8920075949769622,-0.1793376215997612,0.9720062265468042,0.8930043097368132,-0.1217009636548579,-0.921101434153167,0.8879772246426156
334,0.9661162139294536,-0.20647043142154814,0.8398720852804261,-0.2559718680731747,0.9553352419599233,0.8682267800882455,-0.16610976049558188,-0.9051065616997493,0.9034861327657717
335,0.8390715290764557,-0.35699218445271164,0.7785347612630246,-0.3310279628606335,0.9348939856241822,0.8410695011851588,-0.21018403438499147,-0.8877160805316165,0.9178942822075223
336,0.6298926768023487,-0.4987236051135291,0.7086676474823526,-0.40404316017910186,0.9107631298396226,0.8116069092413554,-0.25383502560099364,-0.8689568055102551,0.9311841188571727
337,0.35905554060248535,-0.6281747954476997,0.6310362226576246,-0.47456729705706796,0.8830379080696756,0.7799197591734265,-0.2969748268564681,-0.8488576620780427,0.9433394510959185
338,0.05307154640139645,-0.742158237525317,0.5464910329246405,-0.5421655687390374,0.8518277390982234,0.7460949032571522,-0.33951656033284444,-0.8274496416573367,0.9543454695238066
339,-0.258107460532668,-0.8378672807130866,0.45595837307433335,-0.6064212094013844,0.8172557952036263,0.7102250530714703,-0.38137455264046705,-0.8047657538639416,0.964188765002726
340,-0.5440211108893723,-0.9129452507276282,0.3604301378731999,-0.6669380616522571,0.7794585160540177,0.6724085253824676,-0.42246450735339997,-0.7808409756086738,0.972857344993387
341,-0.7766821844942542,-0.9655434787776737,0.26095295465668605,-0.7233430189736332,0.7385850702422667,0.6327489726639357,-0.46270367477122326,-0.7557121971655004,0.9803406481663594
342,-0.933316194417869,-0.9943668219251293,0.15861671626100976,-0.7752883260470838,0.6947967665857014,0.5913550989931626,-0.5020110185658662,-0.7294181652894107,0.9866295572694387
343,-0.9985907124355623,-0.9987055538025081,0.054542639929323955,-0.822453722780915,0.6482664175138614,0.5483403621006497,-0.5403073789780638,-0.7019994234717178,0.9917164102356203
344,-0.9661162139294527,-0.9784528404315672,-0.05012901697923695,-0.8645484188201864,0.5991776570568484,0.5038226623902783,-0.5775156322345262,-0.6734982494249747,0.9955950095181318
345,-0.8390715290764538,-0.9341073708303962,-0.1542514498875739,-0.9013128863659153,0.547724216125677,0.4579240197825913,-0.6135608458649673,-0.6439585898937452,0.998260629641199
346,-0.6298926768023461,-0.8667610776347523,-0.2566838716317794,-0.9325204602502432,0.4941091579448378,0.41077023926657585,-0.6483704296061269,-0.6134259928919494,0.9997100229573114
347,-0.3590555406024821,-0.7780722500926542,-0.3563040111638064,-0.9579787354026085,0.4385440766545919,0.36249056607703295,-0.6818742815889015,-0.581947537471117,0.9999414236039738
348,-0.05307154640140721,-0.6702247014795266,-0.45202040938814125,-0.9775307530909617,0.38124826224552105,0.31321733144226993,-0.7140049295141884,-0.5495717611279034,0.9989545496551435
349,0.2581074605326576,-0.5458739963677174,-0.5427843774158425,-0.9910559686245484,0.3224478351211302,0.2630855898735069,-0.7446976665330767,-0.5163485849627863,0.9967506034647101
350,0.5440211108893632,-0.40808206181339557,-0.6276014862196663,-0.9984709945520133,0.26237485370391933,0.21223274898974204,-0.773890681557891,-0.4823292367053487,0.9933322702016166
351,0.7766821844942563,-0.2602417925505118,-0.705542461806391,-0.9997301147727672,0.2012663986068216,0.16079819289312766,-0.8015251837414545,-0.447566171724832,0.9887037145783873
352,0.9333161944178702,-0.10599350666205597,-0.7757533665373239,-0.9948255663919484,0.13936363698428006,0.10892290012673866,-0.8275455208740418,-0.41211299214775887,0.9828705757770761
353,0.9985907124355625,0.05086469113270008,-0.8374649550476453,-0.9837875875812536,0.07691087075575095,0.05674905726222614,-0.8518992914595226,-0.3760243642073264,0.9758399605787861
354,0.9661162139294518,0.2064704314215515,-0.890001102259656,-0.9666842311505474,0.014154572457597612,0.0044196691763364136,-0.8745374502450017,-0.33935593395208874,0.9676204347051567
355,0.8390715290764519,0.3569921844527281,-0.9327862111506058,-0.9436209449796743,-0.048657587471451,-0.04792183291554402,-0.8954144069914308,-0.30216424144370574,0.9582220123823374
356,0.6298926768023434,0.4987236051135321,-0.9653515191141256,-0.9147399218971962,-0.11127771813228698,-0.10013198459440875,-0.914488118286283,-0.26450663357631776,0.9476561441402203
357,0.3590555406024922,0.6281747954476913,-0.9873402338214384,-0.8802192230143313,-0.17345868647760843,-0.15206768146360325,-0.9317201722133899,-0.22644117565177832,0.9359357028617025
358,0.05307154640140379,0.7421582375253097,-0.9985114423127764,-0.8402716799189897,-0.23495509263313855,-0.2035865713880008,-0.947075865709434,-0.1880265618471677,0.9230749680990904
359,-0.25810746053266087,0.8378672807130885,-0.998742750490183,-0.7951435824982601,-0.2955242383788034,-0.25454744467133905,-0.9605242744512807,-0.14932202471262587,0.9090896086766538
360,-0.5440211108893661,0.9129452507276297,-0.988031624092862,-0.7451131604793472,-0.3549270849677828,-0.30481062110220924,-0.9720383151334787,-0.1103872438390534,0.8939966636005581
361,-0.7766821844942585,0.9655434787776745,-0.9664954164630699,-0.690488868050819,-0.4129291965031553,-0.3542383328077783,-0.9815948000104127,-0.071282253836494,0.8778145212994941
362,-0.9333161944178714,0.9943668219251282,-0.9343700827983398,-0.6316074821399094,-0.4693016651493349,-0.40269510186592555,-0.9891744835933427,-0.03206735176517368,0.8605628972211948
363,-0.9985907124355626,0.9987055538025079,-0.8920075949769607,-0.5688320260707951,-0.5238220145266943,-0.4500481116408387,-0.9947621014082585,0.007196995838280507,0.8422628098121768
364,-0.9661162139294546,0.9784528404315666,-0.8398720852804319,-0.5025495314051222,-0.5762750777242439,-0.49616757082420526,-0.9983464007364922,0.04645024619580074,0.8229365549100424
365,-0.8390715290764578,0.934107370830395,-0.7785347612630223,-0.4331686517636597,-0.6264538464650555,-0.54092706918414,-0.9999201632762066,0.08563187364046805,0.8026076785794167
366,-0.6298926768023517,0.8667610776347576,-0.7086676474823601,-0.36111714334088096,-0.6741602880734081,-0.5842039240468085,-0.9994802196790873,0.12468146294270378,0.781300948424669
367,-0.359055540602489,0.778072250092661,-0.6310362226576219,-0.28683922764577013,-0.7192061270192733,-0.6258795165611932,-0.99702745593299,0.16353880246617458,0.7590423234144507
368,-0.05307154640140036,0.6702247014795241,-0.5464910329246496,-0.21079285272850093,-0.761413587955809,-0.6658396168250245,-0.9925668115776792,0.20214397700977144,0.7358589222546679
369,0.2581074605326642,0.5458739963677026,-0.4559583730743303,-0.13344686977841003,-0.8006160973174724,-0.703974696981093,-0.9861072697572523,0.24043746019250697,0.7117789903484859
370,0.544021110889369,0.40808206181339246,-0.36043013787320993,-0.05527814250056194,-0.836658940709726,-0.7401802314254076,-0.9776618391292824,0.27836020623888047,0.6868318653837124
371,0.7766821844942606,0.26024179255052216,-0.260952954656669,0.023231392907649775,-0.8693998734961094,-0.7743569833046917,-0.9672475276671145,0.3158537410231973,0.6610479415893177
372,0.9333161944178727,0.10599350666205255,-0.15861671626102042,0.10159769905337791,-0.8987096821728178,-0.8064112765176227,-0.9548853084080694,0.3528602522323786,0.6344586327047151
373,0.9985907124355621,-0.050864691132703505,-0.05454263992930634,0.17933762159976457,-0.9244726943153955,-0.8362552524745877,-0.9406000772165382,0.3893226785084389,0.6070963337070334
374,0.9661162139294537,-0.20647043142155483,0.05012901697922618,0.255971868073178,-0.9465872350849092,-0.863807110911902,-0.9244206026470188,0.4251847974329099,0.5789943813427396
375,0.8390715290764559,-0.3569921844527181,0.15425144988759132,0.33102796286063674,-0.9649660284921144,-0.88899133410071,-0.9063794680080978,0.46039131221774826,0.550187013512027
376,0.62989267680236,-0.4987236051135227,0.256683871631769,0.404043160179092,-0.9795365418359049,-0.9117388938357713,-0.8865130057439713,0.4948879369689749,0.5207093275551623
377,0.3590555406024858,-0.628174795447694,0.35630401116380955,0.47456729705705847,-0.990241271956745,-0.9319874406370282,-0.8648612242657583,0.5286214803915886,0.49059723749180684
378,0.053071546401382744,-0.7421582375253216,0.45202040938813165,0.5421655687390403,-0.9970379721753787,-0.9496814746451465,-0.84146772737988,0.5615399278066878,0.4598874302652666
379,-0.25810746053266753,-0.8378672807130902,0.5427843774158454,0.6064212094013872,-0.9998998190211572,-0.964772497742813,-0.816379626475788,0.5935925213543465,0.4286173210451888
380,-0.5440211108893599,-0.9129452507276252,0.627601486219658,0.6669380616522597,-0.9988155180920335,-0.9772191464846843,-0.7896474456499288,0.6247298382585093,0.3968250076428416
381,-0.7766821844942449,-0.9655434787776718,0.7055424618063935,0.7233430189736355,-0.9937893486284065,-0.9869873054717103,-0.7613250199568892,0.6549038670333994,0.36454922409488805
382,-0.9333161944178688,-0.9943668219251285,0.775753366537326,0.775288326047086,-0.9848411466249085,-0.9940502008590826,-0.7314693869927918,0.6840680815137034,0.3318292934718913
383,-0.998590712435563,-0.9987055538025078,0.8374649550476472,0.8224537227809169,-0.9720062265468035,-0.998388473741483,-0.7001406720291604,0.712177512594557,0.29870507996916995
384,-0.9661162139294528,-0.9784528404315658,0.8900011022596576,0.8645484188201882,-0.9553352419599223,-0.9999902332144908,-0.6674019669286239,0.7391888175706456,0.26521694033849635
385,-0.8390715290764618,-0.9341073708303987,0.932786211150607,0.9013128863659107,-0.934893985624181,-0.9988510889667257,-0.6333192030863017,0.7650603469675147,0.23140567471957185
386,-0.6298926768023464,-0.866761077634756,0.9653515191141265,0.9325204602502393,-0.9107631298396212,-0.9949741633133914,-0.5979610186527486,0.78975220876204,0.1973124769312994
387,-0.3590555406024693,-0.7780722500926499,0.9873402338214367,0.9579787354026095,-0.883037908069674,-0.988370082638222,-0.5613986203058535,0.8132263298930364,0.1629788842835432
388,-0.05307154640139351,-0.6702247014795215,0.9985114423127767,0.9775307530909624,-0.8518277390982215,-0.979056948267301,-0.523705639850067,0.835446514967158,0.12844672697027412
389,0.2581074605326571,-0.5458739963677116,0.9987427504901836,0.9910559686245488,-0.8172557952036243,-0.9670602868545964,-0.4849579859317461,0.8563785020695718,0.09375807710587923
390,0.5440211108893509,-0.4080820618134023,0.9880316240928615,0.9984709945520135,-0.7794585160540245,-0.952412980415156,-0.4452336911692299,0.8759900155933532,0.05895519746685542
391,0.776682184494256,-0.2602417925505188,0.9664954164630727,0.9997301147727671,-0.7385850702422739,-0.9351551761978165,-0.4046127550055816,0.8942508160061053,0.024080490001084427
392,0.9333161944178752,-0.10599350666204914,0.9343700827983386,0.9948255663919481,-0.6947967665856989,-0.9153341766443531,-0.36317698260028136,0.9111327464771684,-0.010823555832451955
393,0.9985907124355624,0.05086469113270693,0.8920075949769656,0.983787587581253,-0.6482664175138588,-0.8930043097368117,-0.321009820084572,0.9266097762933825,-0.045714414830447456
394,0.9661162139294556,0.20647043142154428,0.8398720852804223,0.9666842311505501,-0.5991776570568458,-0.8682267800882438,-0.27819618651204325,0.9406580409965686,-0.08054957785572366
395,0.8390715290764522,0.3569921844527213,0.7785347612630291,0.9436209449796779,-0.5477242161256741,-0.8410695011851645,-0.23482230284294547,0.9532558791807931,-0.11528660362810812
396,0.6298926768023547,0.4987236051135257,0.7086676474823477,0.9147399218972005,-0.4941091579448348,-0.8116069092413534,-0.19097551830670512,0.9643838658926853,-0.14988317043249758
397,0.3590555406024794,0.6281747954476966,0.6310362226576304,0.8802192230143296,-0.43854407665458883,-0.7799197591734244,-0.1467441344921192,0.9740248425833081,-0.18429712768146161
398,0.053071546401404275,0.7421582375253144,0.5464910329246349,0.8402716799189878,-0.38124826224553104,-0.7460949032571499,-0.10221722751976146,0.9821639435653992,-0.21848654726914193
399,-0.25810746053264666,0.8378672807130844,0.45595837307433984,0.795143582498258,-0.3224478351211404,-0.7102250530714779,-0.05748446865451631,0.9887886189351719,-0.25240977465424735
400,-0.5440211108893657,0.9129452507276267,0.36043013787320677,0.7451131604793448,-0.2623748537039297,-0.6724085253824651,-0.012635943719585216,0.9938886539233756,-0.28602547960966807
401,-0.7766821844942671,0.9655434787776763,0.2609529546566794,0.6904888680508166,-0.20126639860681825,-0.632748972663933,0.03223802832437251,0.9974561846457161,-0.3192927065770456
402,-0.9333161944178713,0.9943668219251289,0.15861671626101703,0.6316074821399067,-0.13936363698427667,-0.5913550989931714,0.07704707726960654,0.9994857102283995,-0.3521709245647167
403,-0.9985907124355619,0.9987055538025084,0.054542639929317106,0.568832026070804,-0.07691087075574753,-0.5483403621006468,0.1217009636548472,0.9999741012900804,-0.3846200765285913
404,-0.966116213929451,0.9784528404315651,-0.050129016979229606,0.5025495314051315,-0.014154572457594182,-0.5038226623902754,0.16610976049557125,0.9989206047671406,-0.4166006281753967
405,-0.8390715290764581,0.9341073708303975,-0.15425144988758066,0.4331686517636694,0.048657587471454426,-0.45792401978258823,0.21018403438498093,0.9963268450748599,-0.4480736161291649
406,-0.6298926768023411,0.8667610776347542,-0.2566838716317723,0.36111714334087774,0.11127771813229038,-0.4107702392665857,0.25383502560099697,0.9921968216026841,-0.4790006954021419
407,-0.35905554060248945,0.7780722500926567,-0.3563040111638128,0.28683922764576686,0.1734586864775978,-0.36249056607702973,0.29697482685647136,0.9865369025474573,-0.509344186112172
408,-0.05307154640141504,0.6702247014795295,-0.4520204093881347,0.21079285272849757,0.23495509263312805,-0.31321733144226666,0.33951656033284766,0.9793558150941235,-0.5390671193898696
409,0.2581074605326637,0.5458739963677087,-0.5427843774158483,0.13344686977840664,0.2955242383788067,-0.2630855898735036,0.3813745526404702,0.9706646319590368,-0.5681332824195269
410,0.5440211108893567,0.4080820618133991,-0.6276014862196606,0.055278142500558514,0.35492708496778597,-0.21223274898975258,0.4224645073534031,0.9604767543166484,-0.5965072625587791
